Code,Title,Credits,Grading,Semesters Offered,Prerequisites,Corequisites,Crosslisted,Distribution Category,Breadth Requirement,Forbidden Overlap,Description
LA 4830,Seminar in Landscape Studies,1-2,Sat/Unsat,"Fall, spring",,,,(CA) (LA),,,Topical lecture series ad seminar with a different subject and method each time it is offered
LA 4910,"Creating the Urban Eden: Woody Plant Selection, Design, and Landscape Establishment",4,Graded,Fall,,,PLHRT 4910,,,,"Focuses on the identification, uses, and establishment of woody plants in urban and garden settings. By understanding the environmental limitations to plant growth, students are able to critically assess potential planting sites; select appropriate trees, shrubs, vines, and ground covers for a given site; and learn about the principles and practices of site amelioration and plant establishment. Design followed by written specifications and graphic details are developed to implement these practices. No prior design experience necessary"
LA 4970,Individual Study in Landscape Architecture,1-5,Stdnt Opt,Fall or spring,,,,,,,Work on special topics by individuals or small groups
LA 4980,Undergraduate Teaching,1-3,Stdnt Opt,Fall or spring,previous enrollment in course to be taught,,,,,,Designed to give qualified undergraduates experience through actual involvement in planning and teaching courses under the supervision of department faculty members
LA 4990,Undergraduate Research,1-5,Stdnt Opt,Fall or spring,,,,,,,"Permits outstanding undergraduates to carry out independent research in landscape architecture under academically appropriate faculty supervision. Research goals should include description, prediction, and explanation, and should generate new knowledge in the field of landscape architecture"
LA 5010,Composition and Theory,5,Graded,Fall,,,,,,,"Introduction to landscape architectural design through a series of course modules that engage students in discovering, knowing and engaging the full potential of the landscape medium. In this process-oriented studio students will develop design proposals for real and imagined sites drawing on knowledge and principles from art, aesthetics, science, nature and culture. Each module sequence will also be integrated with the companion LA 5050 course and emphasize the unfolding and emergent nature of designerly thinking, making and doing"
LA 5050,Graphic Communication I,3,Graded,Fall,,LA 5010 or permission of instructor,,,,,"This course introduces students to landscape architectural representation and teaches conventions such as basic drafting and orthographic drawing (plan, section, axonometric) alongside freehand drawing, collage, modeling, photography and digital representation.  Assignments will be fully integrated with the projects being undertaken in the companion Studio Course LA 5010 emphasizing the seamless interplay of landscape architectural design with the activities of drawing, making and representation through which it is conceived and visualized"
LA 5090,Master of Professional Studies Project,6,Graded,Fall or spring,,,,,,,Problem-solving project entailing either fieldwork and/or library work. The aim of the project is to give students supervised experience in dealing intellectually and analytically with a professional problem related to a substantive area of international development
LA 5170,Design and Environmental Systems,3,Graded,Fall,,,LA 3170,,,,"Every project, as an exercise in space-making, is influenced by the physical and biological properties that make up the project site. Physical and biological properties often structure site conditions, and frame many of the opportunities and constraints to site design. The physical and biological properties of a site are also influenced by their ongoing relationship with broader, large-scale physical and biological systems that operate in a site's context. The physical and biological properties of sites, the contextual environmental systems that influence them, and the opportunities and constraints these factors afford site-based projects are what we will investigate in this course. We will then apply this knowledge to sites in the field through a series of quantitative and qualitative exercises"
LA 5970,Graduate Individual Study in Landscape Architecture,1-5,Stdnt Opt,Fall or spring,,,,,,,Work on special topics by individual or small groups
LA 5980,Graduate Teaching,1-4,Graded,Fall or spring,,,,,,,"Designed to give qualified students experience through involvement in planning and teaching courses under the supervision of faculty members. The experience may include leading discussion sections, preparing, assisting in desk critiques, and presenting lectures. There are assigned readings and discussion sessions on education theory and practice throughout the semester"
LA 6010,Integrating Theory and Practice I,5,Graded,Fall,,,,,,,"This studio focuses upon urban, site-scaled projects that consider significant cultural and natural landscapes. Explores theories of landscape restoration, sustainable design, and landscape representation. These are explored through a semester-long project that is derived from specific site and place. The integration of site history, ecology, and site construction supports an understanding and relationship between theory and practice"
LA 6030,Directed Study: The Concentration,1,Sat/Unsat,"Fall, spring",,,LA 4030,,,,"Working with their advisor, students create a written and visual paper that documents the concentration intent"
LA 6050,Designing Archaeological Exhibits,2-3,Stdnt Opt,Fall,,,"ARKEO 4020, ARKEO 6020, LA 4050",(CA) (HA),,,"Students will learn method and theory on museum design and curation. The course also provides hands-on experience in designing and building exhibits for State Parks in the Finger Lakes. For the outreach component, students will work with staff from State Parks and Friends of the Parks"
LA 6140,Latin America: Landscapes and Urbanisms,3-4,Graded,Fall,,,,,,,"This three-credit course examines Latin American landscape architecture.  Lectures, readings and discussions will highlight projects, practices and theories of Latin American landscape-making and urbanism over the last one thousand years. Course sections present a theoretical and thematic framework for examining landscapes such as plazas, canals, municipal parks, ports, infrastructure, etc. Student presentations on specific Latin American landscapes will conclude the course. A fourth credit is available for additional mapping and indexing of historically significant Latin American landscapes. This documentation, requiring weekly meetings with the instructor, will create a spatial and analytical instrument for ongoing landscape and urban studies. "
